128264,73083
128266,73278
128268,73221
128269,73231
128270,73230
128277,73013
128279,73012
128281,73248
128282,73067
128283,73224
128286,73255
128287,42231
128289,42284
128290,73138
128291,73267
128292,73116
128293,73318
128728,26031
128854,21541
129321,07236
129325,15016
129327,15233
129330,15072
129331,21450
129335,15088
129336,21037
129339,15118
129344,07301
129345,07039
129348,07086
129355,73163
129356,73259
129357,73189
129358,07063
129360,73177
129361,73080
129362,73135
129369,73244
129374,73203
129376,25253
129377,73257
129385,07250
129386,25336
129396,73258
129397,07185
129398,07128
129403,07312
129418,25631
129423,93048
129434,73256
129436,07245
129437,07140
129440,73261
129441,07345
129448,07015
129458,07084
129466,73026
129470,73322
129471,21401
129472,21569
129478,73181
129480,73115
129481,73321
129488,73015
129489,73057
129491,73198
129492,73161
129493,73055
129494,73227
129496,73113
129497,73284
129510,56250
129520,21558
129523,21411
129543,21405
129550,93006
129551,21190
129575,21236
129595,21196
129725,25473
129728,32063
129734,32066
129737,32068
129741,32073
129748,32076
129754,25475
129758,32077
129763,32078
129794,32079
129802,32083
129813,32087
129820,25129
129821,25155
129832,32089
129839,32091
129842,32092
129846,32093
129847,32094
129851,32296
129863,32097
129865,32100
129867,25537
129868,32101
129876,32102
129880,32104
129897,32111
130286,42008
130294,42199
130302,42176
130307,42127
130323,21150
130402,32112
130404,32115
130425,32117
130426,32118
130427,32119
130429,32123
130430,32127
130432,32128
130433,32293
130437,32132
130438,32134
130439,32135
130440,32142
130441,32286
130445,32147
130451,32148
130452,32149
130454,32150
130456,32153
130457,32156
130460,32162
130461,32165
130492,93051
130495,07169
130496,07188
130525,07013
130526,07308
130544,93045
130548,21582
130580,93064
130586,07309
130587,07205
130632,93063
130657,07292
130731,25360
130752,25419
130765,25414
130801,25502
130827,25536
130927,14006
130928,14008
130929,14009
130931,14011
130932,14012
130941,14013
130943,14015
130947,14016
130948,14019
130949,14020
130950,21050
130956,14021
130972,14709
130973,14401
130976,14377
130978,14172
130979,14515
130980,14591
130981,14165
130983,14605
130994,21527
130997,21461
131000,21032
131001,21195
131013,21658
131017,21420
131020,21583
131027,21318
131029,21221
131030,21327
131033,38374
131037,38467
131038,38483
131041,21636
131045,21683
131167,21140
131168,21566
131170,21374
131171,21715
131172,21375
131174,21363
131175,21023
131178,21567
131179,21379
131180,21325
131182,21414
131185,21593
131187,21703
131189,21046
131190,11339
131192,21675
131195,21229
131197,21009
131198,21615
131216,93053
131226,14745
131233,14382
131236,14023
131237,14239
131239,14652
131240,93008
131251,14124
131254,14204
131272,14298
131274,14136
131283,14586
131291,14480
131292,50631
131293,14342
131297,14462
131299,14142
131300,14763
131301,14481
131303,14439
131304,14168
131305,14367
131306,14138
131309,14614
131324,14705
131326,14370
131327,14445
131328,14369
131329,14050
131333,14182
131335,14664
131341,14722
131342,14350
131343,14672
131344,14217
131346,14636
131351,14629
131354,14264
131355,14129
131358,14441
131359,73126
131360,14115
131361,73093
131362,14513
131363,73305
131366,73077
131367,14619
131368,73038
131370,73150
131371,73197
131372,73142
131382,21714
131393,21464
131401,21506
131411,21186
131421,21194
131429,21606
131432,32157
131434,32345
131435,32417
131441,32167
131442,21173
131443,32169
131444,32172
131452,32176
131453,32178
131454,21684
131455,32180
131463,32183
131464,32184
131466,32187
131467,32188
131470,32191
131471,32190
131481,32193
131482,32196
131483,32195
131485,32198
131486,32200
131487,32201
131488,32202
131489,32204
131490,32205
131493,32207
131494,32209
131496,32211
131499,32214
131500,32215
131503,32221
131522,73071
131524,73206
131525,73201
131538,73323
131593,21099
131594,21590
131596,21010
131597,21480
131600,21368
131603,21698
131606,21162
131610,21397
131616,21065
131627,21427
131648,21360
131765,21588
131770,21334
131783,21631
131799,21243
131802,21274
131803,21015
131814,21066
131822,21677
131828,21087
131829,21030
131833,31569
131834,21092
131838,21241
131840,21289
131841,21384
131842,21017
131843,21409
131862,21403
131872,81083
131873,81055
132009,86050
132033,86142
132069,86074
132076,86121
132094,86073
132113,86144
132134,86150
132147,86102
132176,86294
132199,86166
132218,32227
132219,32229
132220,32231
132222,32232
132225,32234
132228,32235
132233,32236
132234,32238
132235,32239
132238,32241
132240,32240
132252,32244
132256,32246
132261,32247
132265,32251
132266,32255
132269,32256
132270,32257
132275,32258
132325,32265
132326,32267
132327,32268
132328,32271
132329,32274
132330,32279
132331,32282
132332,32285
132333,32288
132334,32291
132335,32300
132337,32301
132338,21083
132339,32302
132341,21102
132342,21124
132343,86204
132347,21560
132348,86194
132349,21349
132351,32303
132352,32305
132355,32306
132360,32310
132361,32312
132362,32316
132363,32318
132364,32323
132365,32326
132366,32327
132367,21139
132368,32329
132370,32335
132371,32337
132373,21584
132376,21629
132378,21687
132379,21382
132381,21068
132397,76429
132405,86001
132406,86002
132407,76486
132413,86003
132414,86004
132415,86005
132416,59647
132417,86008
132418,86009
132422,59664
132428,59628
132445,32340
132446,32341
132447,32343
132449,32346
132450,32347
132451,59089
132452,32348
132453,32349
132455,32350
132457,32458
132461,32457
132462,76561
132463,59338
132470,59307
132471,59402
132478,59397
132481,59539
132483,59130
132490,59200
132491,21020
132492,21181
132493,59666
132499,21264
132505,21447
132506,59210
132510,21354
132520,21216
132525,21660
132556,21036
132567,21546
132568,59318
132572,21525
132580,59305
132585,21548
132596,59663
132601,21538
132793,21531
132808,15204
132825,15095
133147,21267
133164,15096
133169,15178
133173,15113
133228,32367
133231,32356
133234,32359
133235,32360
133236,32366
133240,32467
133242,32378
133243,32379
133245,32380
133251,32381
133254,32384
133256,32385
133261,32390
133283,32389
133286,32392
133287,32393
133290,32394
133291,32399
133294,32400
133297,32404
133299,32406
133300,32368
133302,32376
133310,32388
133312,32405
133313,32408
133318,32411
133319,32412
133323,32414
133324,32422
133327,32426
133328,32431
133334,32437
133335,32439
133339,32441
133340,32443
133344,32442
133353,32446
133369,32447
133372,32448
133374,32449
133375,32453
133376,32454
133377,32456
133460,73285
133463,73176
133722,82001
133729,82003
133732,82004
133745,82005
133747,82006
133750,82007
133752,82008
133754,82009
133761,82010
133762,82011
133764,82014
133766,82015
133767,31543
133768,31122
133769,31119
133770,31387
133771,31469
133772,82016
133774,82017
133861,14352
133863,14671
133864,14192
133865,07009
133874,07317
133875,73232
133881,73296
133885,73290
133904,31349
133906,31530
133907,73056
133908,73144
133909,73287
133910,14559
133912,14279
133914,14658
133915,86011
133916,86012
133918,86013
133925,14296
133926,86015
133927,76231
133930,86014
133931,86016
133932,86018
133933,86019
133934,73143
133935,73040
133936,73047
133938,86021
133940,86022
133943,14611
133944,73304
133945,14762
133946,14151
133953,86023
133954,86024
133957,86025
133960,14584
133962,86026
133966,86027
133968,86028
133972,86029
133976,86031
133977,86032
133981,86034
133984,86035
133987,14388
133991,86037
133992,14717
133994,86038
133996,86039
133997,14718
134010,14065
134012,86041
134014,86043
134016,14549
134020,14726
134023,86044
134026,14585
134028,21716
134029,14174
134031,86053
134033,14572
134034,21133
134036,21442
134039,14764
134041,14427
134044,2A006
134045,2A001
134054,14531
134055,14343
134060,14375
134065,14284
134067,14627
134068,14180
134070,14258
134071,14649
134076,14332
134083,14289
134085,14759
134086,14498
134090,14751
134092,2A017
134093,14283
134095,14206
134097,21688
134098,14402
134103,21597
134104,14457
134106,59665
134107,21219
134108,14697
134110,14029
134115,14576
134122,21523
134124,14583
134125,14368
134128,21217
134130,14459
134134,59046
134136,14429
134139,14259
134161,14292
134162,14740
134176,21295
134177,21132
134183,21110
134187,69295
134188,21265
134190,21200
134192,82019
134195,82020
134196,82021
134197,21390
134198,21166
134205,69281
134207,2A048
134217,35147
134219,35146
134220,35139
134221,35148
134222,35149
134223,35140
134235,82022
134238,82023
134239,82024
134244,82025
134256,82027
134260,82028
134262,82029
134268,82030
134273,82031
134274,82032
134292,82033
134295,82034
134298,82035
134300,82038
134302,82039
134303,82040
134305,82041
134306,82042
134308,82043
134309,82044
134310,35155
134311,35240
134312,35218
134313,35351
134314,35158
134315,35161
134316,35151
134317,82045
134318,82046
134319,82047
134320,82048
134323,82049
134326,82050
134331,82051
134332,42253
134379,42184
134383,42187
134384,42162
134386,42120
134389,42331
134397,42332
134404,42071
134405,42069
134407,42294
134417,42170
134428,42157
134455,42239
134947,93049
135068,93033
135203,82052
135208,82053
135213,82054
135216,82055
135220,82056
135226,82057
135230,82058
135232,82059
135235,82060
135237,82062
135243,82063
135250,82064
135261,82065
135279,2A070
135282,2A351
135331,07321
135332,07234
135345,14273
135409,14478
135410,31135
135411,14621
135446,14154
135449,14194
135450,14179
135451,14403
135452,14334
135453,14293
135482,86046
135483,86047
135484,14460
135489,86051
135490,86052
135518,07227
135519,07067
135520,86054
135522,86060
135525,14536
135526,86062
135535,86064
135537,86065
135540,86066
135543,86067
135545,86068
135548,14504
135552,14261
135553,86070
135555,86072
135556,14555
135558,14563
135559,14085
135560,14492
135561,07228
135562,07051
135566,14202
135568,86063
135576,14755
135582,14715
135583,31318
135589,14220
135592,14701
135593,14059
135595,14079
135596,14754
135597,07036
135598,14024
135600,14305
135602,14338
135604,14225
135605,14117
135608,81087
135609,81204
135610,81029
135611,81061
135612,81153
135613,81230
135614,81131
135615,81249
135616,81062
135617,81034
135618,81116
135619,81232
135620,81156
135621,81255
135622,81046
135623,81215
135624,81236
135625,81208
135626,81020
135627,81065
135628,81004
135629,81113
135630,81011
135631,81066
135632,81101
135633,81218
135634,81261
135635,81144
135636,81090
135637,81225
135638,81248
135639,81145
135640,81063
135641,81059
135642,81171
135643,81039
135644,81125
135645,81321
135646,81091
135647,81130
135648,81210
135649,81284
135650,81209
135651,81043
135652,81097
135653,81117
135654,81018
135655,81112
135656,81195
135657,81105
135658,81196
135659,81267
135660,81169
135661,81074
135662,81257
135663,81235
135664,81138
135665,81297
135666,81041
135667,81254
135668,81294
135669,81002
135670,81202
135671,81186
135672,81093
135673,81283
135674,81052
135675,81060
135676,81067
135677,81315
135678,81187
135679,81305
135680,81099
135681,81274
135682,81307
135684,81079
135685,81038
135738,56212
135740,2A336
135743,15252
135746,56147
135748,56195
135751,15215
135752,56058
135753,15187
135755,34228
135756,56030
135763,15120
135764,56155
135765,59182
135767,15261
135774,15220
135779,15006
135782,59162
135784,21407
135786,59463
135787,63083
135791,63219
135793,59358
135794,15246
135795,63124
135796,21169
135798,21182
135799,59579
135800,82066
135802,21070
135806,63322
135808,59657
135823,21625
135824,21254
135825,86076
135827,86077
135828,78415
135829,86078
135830,21601
135831,86080
135835,86081
135836,21228
135838,59570
135839,86082
135840,21014
135845,86083
135847,59478
135848,21634
135849,86084
135850,86086
135853,21184
135855,86087
135856,59082
135857,21214
135858,86088
135860,21673
135861,86089
135862,2A271
135864,21091
135872,63360
135875,59083
135879,76165
135880,82145
135881,2A323
135887,82115
135888,82176
135889,76640
135890,82192
135900,82188
135902,82194
135903,82135
135923,42177
135931,42273
135950,82136
135952,82075
135953,82142
135954,42208
135971,42136
135977,42236
135979,42132
135980,42226
135982,42006
135983,42070
135987,42030
135988,42293
135989,42265
136106,63060
136109,63281
136146,21251
136147,21399
136152,82178
136153,31219
136157,82036
136158,82071
136159,82106
136219,14494
136222,14724
136226,14409
136288,31474
136336,69272
136366,63093
136370,63082
136372,21164
136373,21222
136378,21570
136379,21156
136381,21155
136382,63338
136383,21476
136387,82089
136388,21533
136389,21362
136390,63149
136391,21210
136392,76212
136393,82072
136394,82186
136400,21652
136402,21152
136405,21120
136430,76599
136431,82138
136432,82130
136444,38250
136445,63024
136446,76591
136451,82085
136461,82153
136488,76558
136494,82084
136495,82151
136496,76391
136523,25015
136540,82157
136541,82185
136542,82117
136582,82155
136585,82061
136588,25017
136590,82187
136598,82088
136603,82191
136610,82069
136620,82067
136652,25236
137426,63264
137486,63410
137518,21553
137541,21578
137556,21045
137640,2A345
137735,82121
137741,25186
137901,25217
137910,25427
137912,25455
137913,25030
137915,25115
137916,25371
137919,25593
137964,21300
137968,21293
137973,76116
137980,76313
138014,25086
138056,25302
138057,25028
138087,25139
138088,76682
138173,25046
138182,25049
138183,25051
138184,25053
138196,25055
138211,93027
138254,76464
138269,63307
138271,63032
138294,21513
138297,62014
138300,21178
138304,76514
138305,21650
138318,21018
138323,21270
138328,59448
138329,86091
138330,21192
138332,59499
138333,21485
138334,86093
138336,86094
138337,21617
138348,86095
138349,21661
138351,82068
138353,86098
138356,21273
138358,86099
138359,43268
138362,82070
138364,21339
138369,81021
138370,86100
138372,43213
138375,82073
138379,43211
138381,82074
138383,43025
138387,82076
138388,43137
138389,38458
138399,43224
138400,38525
138403,43265
138404,82096
138405,38546
138417,38543
138419,43114
138420,82077
138422,43159
138424,43141
138425,43058
138426,43012
138427,43028
138430,43087
138443,43142
138459,69006
138460,69174
138471,95594
138472,95652
138473,95149
138474,95026
138483,69102
138494,17462
138495,17069
138496,17102
138497,17412
138498,17128
138499,17400
138500,17141
138501,17147
138502,17415
138503,17289
138504,17086
138505,17179
138506,17115
138507,17444
138508,17164
138509,17273
138510,17100
138511,17242
138512,17044
138513,17072
138514,17275
138515,17073
138516,17395
138517,17143
138518,17313
138519,17314
138520,17441
138521,17418
138522,17089
138523,17470
138524,17070
138525,69214
138530,95682
138531,95365
138532,95214
138534,95331
138535,95493
138536,95055
138537,95144
138538,95250
138539,95604
138540,69158
138541,95277
138675,21501
138676,21630
138679,21153
138688,81238
138690,81120
138698,81163
138714,48104
138739,38189
138740,38184
138741,31153
138782,44110
138783,44122
138789,2A144
138806,31406
138852,25061
138856,25063
138863,25070
138864,14565
138877,21187
138878,14022
138879,14430
138882,21600
138883,14739
138884,21439
138885,14318
138886,14191
138891,14066
138893,14562
138894,14354
138895,14384
138896,21238
138899,21306
138906,21559
138907,14365
138908,21013
138909,86103
138910,31362
138911,21373
138912,86104
138918,86106
138919,86107
138920,86109
138921,86110
138939,25114
138943,25117
138944,25120
138956,25545
138958,01305
138959,01323
138961,01175
138962,01057
138965,01102
138966,01352
138967,01023
138972,01230
138973,01406
138974,01212
138977,01364
138979,01050
138980,01367
138993,01163
138994,01029
138995,01147
139001,01296
139003,01108
139006,01143
139007,01232
139022,2A330
139025,76753
139026,76617
139089,21051
139093,21504
139095,21002
139098,21520
139101,21406
139103,21592
139108,21611
139111,01094
139112,01124
139113,21679
139128,21033
139129,01128
139130,01337
139131,21539
139132,01388
139133,01380
139138,01433
139139,01016
139140,01402
139145,25102
139153,01284
139154,01196
139155,01436
139156,01173
139161,01040
139162,01231
139163,01391
139164,01439
139171,01445
139172,01236
139173,01159
139174,01144
139175,01432
139176,01154
139182,25124
139186,69297
139191,86114
139196,86115
139197,86116
139199,01229
139200,01127
139201,01266
139202,01153
139203,69091
139206,86118
139207,86119
139208,86040
139215,86059
139217,69118
139218,86056
139221,86058
139224,86069
139228,56213
139229,56151
139231,21176
139236,59309
139237,21310
139238,59326
139247,59641
139249,25125
139250,01309
139251,01038
139252,01387
139253,01312
139254,01346
139255,01172
139256,59319
139257,76377
139259,59067
139260,01397
139261,01071
139262,01135
139263,25127
139264,59016
139269,59131
139272,25193
139276,59110
139278,59576
139279,25130
139282,25159
139283,59094
139287,86097
139290,59532
139291,86108
139294,86202
139297,86207
139298,59159
139299,86079
139306,86120
139308,86273
139309,86105
139310,86290
139311,59359
139312,31365
139313,86122
139314,86123
139316,59273
139317,86124
139318,59272
139320,86208
139321,86289
139325,86125
139326,21062
139328,76039
139329,86126
139330,21392
139331,86274
139334,21613
139336,86129
139339,21128
139342,21244
139343,86130
139344,86131
139345,21298
139346,21082
139347,86132
139348,21441
139350,21633
139369,21147
139371,21457
139372,21280
139375,21417
139378,21445
139436,31196
139499,21422
139502,21434
139503,25161
139505,01392
139508,21335
139510,01026
139511,01332
139515,01435
139516,01210
139524,01426
139525,01095
139526,01024
139527,25163
139528,21328
139529,01375
139530,01130
139534,31370
139535,01180
139536,25164
139537,59271
139540,21232
139558,31204
139559,21007
139560,25173
139561,21678
139563,21449
139565,25185
139566,25187
139568,01399
139569,01355
139570,01134
139571,01179
139588,21505
139590,21380
139595,01103
139596,01140
139597,01343
139598,01115
139600,25192
139604,25208
139610,59183
139611,25210
139614,01301
139615,01365
139616,01401
139617,01125
139618,01354
139628,59154
139630,59588
139636,59155
139640,25241
139641,59605
139642,59340
139647,76434
139652,29006
139653,59404
139656,35165
139657,35194
139658,35198
139659,35170
139660,35167
139661,35196
139662,35188
139663,35200
139664,35192
139665,35171
139666,35199
139667,35176
139668,35184
139669,35189
139670,35185
139671,35183
139672,59260
139674,59668
139676,59107
139678,35193
139679,35174
139680,35172
139681,35197
139682,35191
139683,35190
139684,35195
139774,21608
139777,21681
139778,21426
139779,21203
139780,21635
139784,21430
139791,21073
139792,21529
139793,21108
139795,21101
139800,21177
139822,21463
139826,21576
139830,21069
139835,21662
139841,21381
139873,01104
139874,01240
139875,01281
139886,01313
139893,86133
139941,86134
139949,86135
139952,86136
139958,86138
139962,86139
139969,86140
139980,86141
139998,31309
140004,35208
140005,35209
140018,69235
140022,01306
140023,01246
140024,01123
140025,01291
140026,01136
140027,01457
140028,01203
140029,01046
140030,01192
140031,01174
140032,01081
140055,69189
140061,69193
140078,76285
140083,69007
140084,01408
140085,01177
140086,01195
140087,01419
140088,01160
140090,86143
140095,69253
140096,86145
140097,86146
140098,86147
140102,69064
140103,86148
140107,86149
140113,86151
140120,01334
140121,01259
140122,01429
140123,01065
140124,01344
140125,01368
140126,01096
140127,01264
140128,01385
140129,01084
140130,01167
140131,01348
140132,86152
140162,56092
140177,86153
140183,56047
140195,39532
140196,39173
140197,39509
140198,39378
140199,39226
140200,39475
140201,39295
140202,39023
140203,39069
140204,39484
140205,39142
140206,39346
140207,39261
140208,39253
140209,39135
140210,39209
140211,39551
140212,39010
140213,39382
140214,39036
140215,39035
140218,56144
140252,01150
140253,01053
140254,01360
140255,01042
140256,01288
140257,01447
140258,86157
140261,56142
140278,56237
140279,86158
140293,86159
140303,56173
140313,86160
140317,56207
140326,01072
140327,01317
140328,01170
140329,01369
140330,01188
140331,01357
140333,56010
140338,56031
140341,86161
140351,56177
140355,86163
140363,86164
140376,56096
140377,56023
140378,86167
140383,56007
140386,86169
140391,86170
140396,86171
140404,56176
140414,56263
140419,56175
140421,86172
140425,56022
140427,86173
140433,86174
140444,56067
140452,86175
140453,56039
140456,86176
140465,86177
140473,56174
140475,86180
140481,86181
140482,39547
140483,39307
140484,39184
140485,39561
140486,39328
140487,39216
140488,39397
140489,39175
140491,39269
140492,39106
140493,39318
140494,39289
140495,39179
140496,39118
140497,39333
140498,39137
140499,56141
140509,86182
140514,01078
140516,01184
140517,01254
140518,01257
140520,01269
140521,01404
140522,01063
140523,01113
140525,01300
140526,01321
140527,01245
140528,01336
140529,01204
140530,01091
140534,86184
140548,86187
140556,56192
140560,86188
140570,86189
140581,86190
140582,56140
140583,56074
140616,86191
140631,86192
140640,81142
140643,86193
140650,12004
140669,86196
140671,12008
140681,86197
140686,12031
140694,86198
140697,12034
140711,12048
140733,86200
140734,86201
140740,86203
140750,86205
140752,01114
140753,01420
140754,01252
140755,01307
140756,01373
140757,01289
140758,01405
140759,01293
140760,01158
140761,01214
140762,01412
140763,01308
140798,39186
140799,39367
140800,39368
140801,39510
140802,39294
140803,39297
140804,39478
140805,39275
140819,35231
140820,35232
140821,35229
140822,35220
140823,35219
140825,35216
140826,35363
140828,35227
140830,35221
140856,86206
140865,2A324
140875,35353
140876,86209
140898,86210
140911,86211
140989,76536
141010,86214
141026,12049
141036,76448
141044,12071
141055,21710
141073,21672
141075,12103
141089,12106
141095,21097
141112,21649
141135,21537
141163,21395
141177,21563
141194,21377
141206,21040
141219,21234
141234,21669
141241,21121
141258,21080
141262,21081
141327,69053
141456,25244
141473,25247
141525,25255
141549,25288
141566,25256
141574,25257
141625,25262
141753,69066
141815,69225
141821,69001
141822,69247
141827,69160
141828,69164
141868,21642
141878,31414
141884,31428
141892,31339
141899,31277
141902,07285
141906,31496
141909,25271
141912,25278
141913,76607
141914,76470
141916,76091
141933,76315
141947,21247
141949,25285
141957,21282
141961,31120
141964,31438
141966,07299
141967,07347
141968,07342
141969,76748
141970,60018
141971,60246
141972,60218
141973,60088
141984,12113
141985,31297
141987,07143
141989,07056
141991,31338
141998,76493
142004,76639
142007,95352
142008,25550
142013,76225
142015,25490
142020,25489
142032,25522
142033,95491
142039,25491
142043,25447
142047,25432
142049,07313
142053,25240
142063,25235
142065,25234
142066,25232
142070,07044
142072,25329
142074,25103
142075,86231
142076,86217
142077,86218
142078,86219
142080,86239
142083,86220
142086,25411
142094,25321
142095,60414
142096,60463
142097,29060
142098,60175
142099,60680
142100,86222
142101,86223
142102,86227
142103,25403
142104,86228
142105,60650
142106,60670
142107,60543
142108,60274
142109,86230
142110,86234
142111,86235
142117,25296
142123,86236
142125,12054
142126,86241
142127,29170
142133,86242
142144,01109
142146,01069
142148,01422
142149,01211
142150,01197
142151,01205
142152,01228
142153,01067
142154,01328
142155,01077
142156,01295
142157,01374
142158,01209
142159,01335
142160,01169
142161,01028
142162,01428
142167,12124
142168,12305
142182,38085
142193,38197
142196,31553
142197,38557
142219,01356
142220,01331
142221,01183
142222,01101
142223,01060
142224,01425
142225,01383
142226,01273
142227,01303
142236,01351
142237,01146
142240,01001
142241,01093
142242,01272
142258,29037
142271,76182
142276,76236
142301,69161
142309,69016
142311,69186
142349,69263
142353,69038
142355,69187
142359,69099
142365,69132
142375,69095
142506,01267
142544,01051
142551,01106
142555,01410
142639,07344
142640,07089
142672,01112
142700,21198
142701,21640
142702,21676
142703,21205
142706,76143
142709,07243
142710,07310
142714,76033
142751,12172
142754,12134
142756,12137
142765,12148
142768,12151
142769,12159
142770,12177
142771,12189
142777,12206
142779,12242
142780,12223
142781,12290
142784,12107
142789,12066
142808,09332
142854,21272
142857,21431
142858,76238
142860,21696
142863,21145
142865,76404
142950,35222
142952,35214
142953,35228
142954,35215
142955,35225
142956,35226
142957,35230
143048,76111
143051,31281
143111,21544
143113,76250
143114,21024
143115,76106
143116,21498
143117,76239
143124,21199
143137,76273
143145,76494
143149,76090
143179,82080
143267,2A040
143276,82078
143490,76439
143613,69155
143674,69238
143676,69062
144097,81014
144174,81032
144175,81100
144176,81200
144177,76543
144217,76082
144265,76115
144325,21047
144326,21324
144327,21291
144329,21413
144334,76314
144335,81102
144336,76747
144398,81134
144399,76408
144408,76118
144410,81140
144424,81158
144425,81268
144506,81150
144507,81179
144509,12009
144510,12179
144512,81201
144513,07174
144514,81214
144515,81220
144552,81271
144554,76669
144594,35204
144595,35206
144596,86244
144608,86245
144610,86246
144617,86247
144618,86248
144619,86249
144620,86250
144622,86252
144623,86253
144625,45171
144626,21603
144628,86254
144629,21497
144630,86255
144631,21689
144633,86256
144634,21547
144636,21394
144644,21329
144645,21612
144649,21365
144655,21151
144661,21386
144663,21448
144667,21500
144673,21100
144676,21694
144680,21224
144686,21528
144691,21271
144721,76224
144725,76534
144771,21314
144782,21321
144783,21690
144784,21707
144785,21168
144786,21552
144788,21141
144789,21144
144809,56190
144816,56189
144829,56160
144831,82079
144832,56102
144835,82081
144838,82082
144839,21299
144842,82083
144844,21627
144845,82086
144849,82087
144851,21098
144852,82090
144853,21580
144854,82091
144859,82092
144860,21670
144863,82093
144864,21705
144866,82095
144868,82097
144869,21648
144870,82139
144871,82098
144872,82012
144873,21646
144874,82099
144875,21477
144876,82100
144877,82101
144878,82102
144879,82103
144880,86257
144881,86258
144882,82104
144883,86259
144884,82105
144887,86260
144888,82107
144889,82108
144891,86261
144893,56068
144894,56227
144895,56134
144896,82109
144897,86262
144898,82110
144899,86263
144901,86264
144902,82111
144903,86265
144906,82112
144907,56056
144910,82113
144914,86268
144915,56080
144916,82114
144918,82116
144920,86269
144923,86270
144928,82118
144929,86271
144931,56122
144933,82119
144934,86272
144935,82120
144936,86275
144938,86276
144940,86233
144941,82122
144942,86277
144943,82123
144944,86278
144945,82124
144946,86279
144947,82125
144949,86281
144950,82126
144954,82127
144956,82128
144957,86284
144958,82129
144959,86285
144966,82131
144970,82133
144971,82137
144972,35243
144973,35244
144974,35247
144975,35233
144976,82140
144977,86286
144978,82141
144980,82143
144982,82144
144983,86287
144984,82146
144987,82147
144989,86288
144990,82148
144994,86291
144995,82150
144996,82152
145002,82156
145003,86293
145006,82158
145009,82159
145011,86295
145012,82160
145013,86296
145014,82162
145016,82165
145017,82166
145018,86297
145019,82167
145022,86298
145023,82171
145025,86300
145026,82172
145028,56249
145029,82173
145031,82174
145033,82177
145034,82179
145037,82180
145038,82181
145040,82154
145041,82163
145042,82168
145043,56082
145044,56050
145045,56091
145046,56103
145047,56027
145049,82169
145052,82170
145053,82175
145054,82164
145055,82182
145056,82183
145058,82189
145060,82190
145062,82193
145065,82195
145072,35256
145073,35259
145074,35251
145075,35248
145076,35257
145079,56117
145080,56017
145081,56204
145082,56071
145083,56222
145084,56172
145090,35254
145091,35250
145092,35252
145093,24001
145095,24008
145096,24010
145097,01319
145098,01258
145099,01083
145100,01389
145101,01165
145103,56070
145104,56079
145105,56165
145106,56065
145111,01393
145112,01085
145113,01263
145114,01441
145115,01282
145123,01200
145124,01235
145125,01381
145126,01359
145129,88297
145131,88175
145133,88026
145134,88091
145135,88495
145138,88132
145141,88273
145143,88512
145145,88222
145146,88203
145149,88152
145150,24023
145151,24027
145153,24033
145155,24037
145156,88216
145157,24051
145158,24054
145159,88076
145161,21478
145162,21508
145163,88315
145164,24062
145165,21223
145166,24070
145167,24071
145168,21278
145169,24079
145170,24083
145172,24093
145178,24096
145198,24097
145199,56112
145200,56019
145201,56051
145202,56236
145203,56187
145204,88021
145205,24099
145206,24100
145207,21003
145209,24101
145210,88243
145212,24115
145214,24119
145217,56197
145218,56244
145219,56228
145220,56124
145221,24126
145222,24129
145223,76736
145224,24131
145225,69103
145235,88428
145239,88068
145240,35267
145241,35263
145242,35265
145247,21315
145251,88328
145252,21227
145256,24141
145259,24143
145261,24145
145262,35264
145263,35260
145264,35249
145265,35266
145266,35262
145267,21561
145268,76735
145270,24158
145274,21085
145275,24163
145278,21573
145280,24191
145284,88435
145286,24194
145292,21136
145301,21288
145310,21084
145312,21197
145314,21226
145317,21008
145319,76730
145322,24197
145325,24199
145327,24209
145329,24214
145340,24108
145346,24109
145352,24110
145363,24111
145365,24107
145367,24179
145385,24198
145389,24353
145392,24554
145394,24225
145396,24227
145399,24228
145402,24056
145404,24103
145408,24182
145412,24235
145413,24237
145414,24203
145417,24246
145418,24247
145419,24248
145420,24253
145421,88412
145422,24256
145424,24269
145425,24271
145429,35276
145430,35273
145431,35274
145432,35270
145433,35272
145434,35268
145486,07333
145493,01448
145494,01044
145495,01189
145496,01187
145497,21260
145499,01151
145500,01304
145501,21446
145504,21029
145505,01068
145507,21709
145511,21604
145518,21686
145525,07197
145527,01199
145528,01242
145529,01225
145530,01119
145531,01206
145547,35287
145548,35284
145549,35286
145550,35280
145561,78451
145568,01075
145569,01446
145570,01430
145571,01056
145572,01191
145585,01243
145586,01121
145587,01090
145588,01074
145589,01299
145596,21429
145597,01314
145598,01449
145599,01363
145600,01080
145601,01413
145606,21137
145607,78558
145610,21341
145611,11360
145612,21663
145614,01052
145615,01007
145616,01215
145617,01382
145618,01409
145620,01443
145621,21308
145622,21064
145623,78559
145624,21204
145625,21456
145628,21598
145635,07078
145636,07225
145637,07337
145638,01330
145639,01012
145640,01082
145641,01277
145671,01398
145672,01434
145673,01207
145674,01166
145675,01384
145677,01092
145678,01089
145679,01149
145680,01279
145681,01194
145684,01221
145685,01129
145686,01021
145687,01250
145688,01155
145691,07172
145697,28369
145702,01318
145703,01030
145704,01004
145705,01185
145717,14488
145719,28415
145722,14665
145723,07265
145724,07041
145725,07010
145728,14014
145732,14025
145734,14026
145735,21404
145738,14027
145739,21307
145740,14028
145742,14030
145743,21248
145744,14032
145746,14033
145747,14034
